Module,Run_Type,Run_Start_ticks,Run_Start_sec,Unused1,Unused2
0,0x501,3191021589,1680641241,--,--
No,Ch,Hit,Time_H,Time_L,Energy
101230,1,0x110222,23,3498457064,979
101231,0,0x110121,23,3499742568,2005
101232,1,0x110222,23,3499742632,2904
101233,1,0x110222,23,3501925416,409
101234,0,0x110121,23,3503861224,2056
101235,1,0x110222,23,3505074920,2698
101236,1,0x110222,23,3505364904,2350
101237,1,0x110222,23,3505914952,2437
101238,1,0x110222,23,3507644296,796
101239,1,0x110222,23,3517208584,303
101240,1,0x110222,23,3517964200,2647
101241,1,0x110222,23,3518960648,2141
101242,0,0x110121,23,3520439720,1431
101243,1,0x110222,23,3521251624,1544
101244,1,0x110222,23,3521733992,417
101245,0,0x110121,23,3522175528,950
101246,1,0x110222,23,3522399368,1048
101247,0,0x110121,23,3522965512,808
101248,1,0x110222,23,3524531976,2275
101249,0,0x110121,23,3525159592,598
101250,1,0x110222,23,3525556680,2144
101251,1,0x110222,23,3527823080,2120
101252,0,0x110121,23,3529609704,1705
101253,1,0x110222,23,3529848232,637
101254,1,0x110222,23,3530703112,2767
101255,1,0x110222,23,3531331176,1594
101256,0,0x110321,23,3531783752,273
101257,1,0x110322,23,3531783752,2683
101258,1,0x110222,23,3533144424,1391
101259,1,0x110222,23,3534627464,1040
101260,0,0x110121,23,3535879144,2275
101261,1,0x110222,23,3536218120,1077
101262,1,0x110222,23,3537022536,2494
101263,0,0x110121,23,3537527080,513
101264,1,0x110222,23,3537527208,353
101265,1,0x110222,23,3537542312,2125
101266,1,0x110222,23,3542500520,1609
101267,1,0x110222,23,3544754472,2747
101268,1,0x110222,23,3545080488,501
101269,1,0x110222,23,3547287656,1267
101270,0,0x110121,23,3548882952,2714
101271,1,0x110222,23,3549241064,573
101272,0,0x110121,23,3549418984,1959
101273,0,0x110121,23,3551310504,2382
101274,1,0x110222,23,3551310664,376
101275,1,0x110222,23,3554648136,2361
101276,1,0x110222,23,3555040392,1073
101277,1,0x110222,23,3557869320,3927
101278,1,0x110222,23,3557940776,1294
101279,1,0x110222,23,3558557128,512
101280,1,0x110222,23,3559528168,1187
101281,1,0x110222,23,3563636136,570
101282,0,0x110121,23,3564777064,291
101283,1,0x110222,23,3564983016,1506
101284,1,0x110222,23,3565272616,708
101285,0,0x110121,23,3566697800,1662
101286,1,0x110222,23,3566697864,2623
101287,0,0x110121,23,3568345512,2751
101288,1,0x110222,23,3568345608,967
101289,0,0x110121,23,3568722024,2224
101290,1,0x110222,23,3568722120,1756
101291,1,0x110222,23,3569206280,1410
101292,1,0x110222,23,3571975496,504
101293,1,0x110222,23,3572442760,2358
101294,1,0x110222,23,3575633480,1653
101295,1,0x110222,23,3576709768,310
101296,0,0x110121,23,3577876360,597
101297,1,0x110222,23,3577876456,514
101298,1,0x110222,23,3580069608,444
101299,1,0x110222,23,3580772136,494
101300,1,0x110222,23,3580990088,2361
101301,0,0x110121,23,3581502184,675
101302,0,0x110121,23,3581876104,703
101303,1,0x110222,23,3581876168,2365
101304,1,0x110222,23,3582272136,309
101305,1,0x110222,23,3583208840,2359
101306,0,0x110121,23,3583271016,873
101307,1,0x110222,23,3583426952,4253
101308,0,0x110121,23,3583537832,1081
101309,0,0x110121,23,3584143496,543
101310,1,0x110222,23,3584292488,433
101311,1,0x110222,23,3585692456,4429
101312,1,0x110222,23,3587755368,1211
101313,0,0x110121,23,3588284680,2206
101314,1,0x110222,23,3588284744,2756
101315,1,0x110222,23,3588534536,833
101316,0,0x110121,23,3588771176,2740
101317,1,0x110222,23,3588771240,1782
101318,1,0x110222,23,3590872232,820
101319,1,0x110222,23,3591536680,2686
101320,1,0x110222,23,3594027976,1567
101321,1,0x110222,23,3594428232,748
101322,1,0x110222,23,3594765992,2537
101323,1,0x110222,23,3597314472,301
101324,1,0x110222,23,3600619208,1521
101325,0,0x110121,23,3601982408,1257
101326,1,0x110222,23,3602290824,2705
101327,0,0x110121,23,3603880872,1996
101328,0,0x110121,23,3604106216,2748
101329,1,0x110222,23,3604106312,2063
101330,0,0x110121,23,3605540296,1107
101331,1,0x110222,23,3605540424,544
101332,1,0x110222,23,3609182152,317
101333,1,0x110222,23,3610010568,295
101334,1,0x110222,23,3610394216,2046
101335,0,0x110121,23,3613035624,761
101336,1,0x110222,23,3613172264,1148
101337,0,0x110121,23,3613394248,698
101338,1,0x110222,23,3613783240,378
101339,1,0x110222,23,3614285736,1875
101340,0,0x110121,23,3614327560,3233
101341,0,0x110121,23,3614808648,1209
101342,1,0x110222,23,3615220360,1464
101343,1,0x110222,23,3616012104,2646
101344,0,0x110121,23,3616618248,615
101345,1,0x110222,23,3616618280,2150
101346,1,0x110222,23,3618105128,1060
101347,1,0x110222,23,3618420040,2597
101348,0,0x110121,23,3618928264,330
101349,1,0x110222,23,3619931912,597
101350,1,0x110222,23,3621562952,578
101351,1,0x110222,23,3623213160,320
101352,1,0x110222,23,3624153704,916
101353,0,0x110121,23,3625297672,351
101354,1,0x110222,23,3626030440,327
101355,1,0x110222,23,3626383624,985
101356,1,0x110222,23,3626532584,2304
101357,0,0x110121,23,3626950824,578
101358,1,0x110222,23,3626950856,1241
101359,1,0x110222,23,3627050504,1170
101360,0,0x110121,23,3628530440,1871
101361,1,0x110222,23,3628530504,3463
101362,0,0x110121,23,3630807432,693
101363,1,0x110222,23,3632133800,2267
101364,1,0x110222,23,3632440168,2764
101365,0,0x110121,23,3632450568,606
101366,0,0x110121,23,3632949256,3231
101367,1,0x110222,23,3633054024,2435
101368,1,0x110222,23,3634890696,743
101369,1,0x110222,23,3635614472,2781
101370,0,0x110121,23,3636345768,3036
101371,1,0x110222,23,3640242472,2468
101372,0,0x110121,23,3640845224,2739
101373,1,0x110222,23,3640845288,1770
101374,1,0x110222,23,3640928776,326
101375,1,0x110222,23,3641183496,308
101376,1,0x110222,23,3641968424,436
101377,1,0x110222,23,3642524264,1719
101378,1,0x110222,23,3642562760,555
101379,0,0x110121,23,3643816360,842
101380,1,0x110222,23,3643816424,1696
101381,0,0x110121,23,3644036232,2176
101382,0,0x110121,23,3644067560,1083
101383,1,0x110222,23,3644310312,4486
101384,1,0x110222,23,3644777992,1588
101385,0,0x110121,23,3645930088,276
101386,1,0x110222,23,3647007208,558
101387,0,0x110121,23,3647936552,723
101388,1,0x110222,23,3648850472,1041
101389,1,0x110222,23,3650248840,974
101390,0,0x110121,23,3651864744,593
101391,1,0x110222,23,3651864808,874
101392,0,0x110121,23,3652205800,1360
101393,1,0x110222,23,3652205960,334
101394,0,0x110121,23,3652750152,3743
101395,0,0x110121,23,3653118728,434
101396,1,0x110222,23,3655318344,843
101397,0,0x110121,23,3656163816,2842
101398,1,0x110222,23,3656175720,2742
101399,1,0x110222,23,3658542152,576
101400,1,0x110222,23,3660445864,2358
101401,1,0x110222,23,3660685576,3287
101402,1,0x110222,23,3661854920,2638
101403,0,0x110121,23,3662625896,497
101404,1,0x110222,23,3662885096,321
101405,1,0x110222,23,3662942120,3916
101406,0,0x110121,23,3665167432,2432
101407,0,0x110121,23,3670103496,2699
101408,1,0x110222,23,3671147432,2343
101409,1,0x110222,23,3671451016,993
101410,1,0x110222,23,3671691656,330
101411,0,0x110121,23,3671970728,2840
101412,1,0x110222,23,3672645512,2037
101413,1,0x110222,23,3672987592,2140
101414,0,0x110121,23,3674202568,1393
101415,1,0x110222,23,3674956776,1945
101416,0,0x110121,23,3675573928,3035
101417,0,0x110121,23,3676075144,1885
101418,0,0x110121,23,3678230632,317
101419,1,0x110222,23,3679359688,532
101420,0,0x110121,23,3681558728,1709
101421,1,0x110222,23,3681605960,674
101422,0,0x110121,23,3682241896,1110
101423,0,0x110121,23,3683299400,6010
101424,1,0x110222,23,3684975240,316
101425,0,0x110121,23,3685610504,891
101426,1,0x110222,23,3685610568,2042
101427,1,0x110222,23,3685648488,364
101428,0,0x110121,23,3686287208,623
101429,1,0x110222,23,3691142952,1513
101430,0,0x110121,23,3691245448,3554
101431,1,0x110222,23,3691245544,2033
101432,1,0x110222,23,3691898696,491
101433,1,0x110222,23,3692017704,306
101434,0,0x110121,23,3694291752,306
101435,1,0x110222,23,3700658376,2266
101436,0,0x110121,23,3702533224,3204
101437,1,0x110222,23,3702998920,2112
101438,0,0x110121,23,3704815528,2217
101439,1,0x110222,23,3704815592,1643
101440,1,0x110222,23,3706320392,916
101441,0,0x110121,23,3706793736,264
101442,0,0x110121,23,3708968808,1546
101443,1,0x110222,23,3710596584,2703
101444,1,0x110222,23,3712959784,317
101445,1,0x110222,23,3716333000,2085
101446,1,0x110222,23,3716534984,543
101447,0,0x110121,23,3716668232,1017
101448,1,0x110222,23,3718097768,1417
101449,1,0x110222,23,3719891336,1306
101450,0,0x110121,23,3720376584,887
101451,1,0x110222,23,3720376616,2723
101452,1,0x110222,23,3722373608,2542
101453,0,0x110121,23,3722502600,440
101454,0,0x110121,23,3723879720,302
101455,0,0x110121,23,3724057736,1533
101456,0,0x110121,23,3727344392,2490
101457,1,0x110222,23,3727570088,580
101458,1,0x110222,23,3728627784,1213
101459,1,0x110222,23,3729869608,483
101460,0,0x110121,23,3729953672,2752
101461,0,0x110121,23,3733499304,369
101462,1,0x110222,23,3734270664,672
101463,1,0x110222,23,3735207656,1421
101464,0,0x110121,23,3735984936,2078
101465,1,0x110222,23,3736203112,1279
101466,0,0x110121,23,3737141128,3926
101467,1,0x110222,23,3737738312,468
101468,0,0x110121,23,3737791016,3493
101469,1,0x110222,23,3737791144,879
101470,1,0x110222,23,3737818984,2719
101471,0,0x110121,23,3738715240,3158
101472,1,0x110222,23,3738776200,1211
101473,1,0x110222,23,3738866184,1154
101474,1,0x110222,23,3739124296,520
101475,0,0x110121,23,3739467688,2693
101476,0,0x110321,23,3739706312,549
101477,1,0x110222,23,3739706344,1841
101478,0,0x110121,23,3740054536,2291
101479,1,0x110222,23,3741569928,1563
101480,1,0x110222,23,3745573960,622
101481,1,0x110222,23,3746025928,381
101482,1,0x110222,23,3746717960,1290
101483,0,0x110121,23,3747231592,1869
101484,1,0x110222,23,3747587560,1679
101485,1,0x110222,23,3748304552,690
101486,1,0x110222,23,3750083528,396
101487,1,0x110222,23,3750713672,2051
101488,0,0x110321,23,3752376936,874
101489,1,0x110322,23,3752376936,6206
101490,0,0x110121,23,3753252520,1677
101491,1,0x110222,23,3753252616,1875
101492,1,0x110222,23,3753994792,875
101493,1,0x110222,23,3754536424,442
101494,0,0x110121,23,3754924552,1717
101495,0,0x110121,23,3755237832,1687
101496,0,0x110121,23,3756185928,2801
101497,1,0x110222,23,3756383720,811
101498,1,0x110222,23,3756835144,728
101499,0,0x110121,23,3758358536,862
101500,1,0x110222,23,3759019080,1546
101501,1,0x110222,23,3759384904,1994
101502,1,0x110222,23,3761808296,2603
101503,1,0x110222,23,3763851144,454
101504,0,0x110121,23,3763962472,249
101505,1,0x110222,23,3764668776,647
101506,1,0x110222,23,3765607080,400
101507,0,0x110121,23,3766641512,983
101508,1,0x110222,23,3766641576,1862
101509,0,0x110121,23,3766999432,361
101510,1,0x110222,23,3767620168,2561
101511,1,0x110222,23,3768447464,895
101512,0,0x110121,23,3769057352,1584
101513,1,0x110222,23,3770488520,1306
101514,0,0x110121,23,3771048808,230
101515,1,0x110222,23,3771169576,350
101516,0,0x110121,23,3772112296,2506
101517,1,0x110222,23,3772953128,1143
101518,0,0x110121,23,3775276008,1897
101519,1,0x110222,23,3775276136,638
101520,1,0x110222,23,3776336104,2657
101521,0,0x110121,23,3778121736,481
101522,1,0x110222,23,3778394344,4686
101523,1,0x110222,23,3778772072,893
101524,1,0x110222,23,3781640904,2302
101525,0,0x110121,23,3783203272,254
101526,1,0x110222,23,3783505160,2835
101527,0,0x110121,23,3783996840,1276
101528,0,0x110121,23,3785226728,1086
101529,0,0x110121,23,3785277640,1763
101530,1,0x110222,23,3785910024,883
101531,1,0x110222,23,3786922792,563
101532,0,0x110121,23,3788946152,2339
101533,1,0x110222,23,3788946248,1845
101534,1,0x110222,23,3790291816,2688
101535,0,0x110121,23,3791098760,1218
101536,0,0x110121,23,3795560712,379
101537,1,0x110222,23,3797581224,392
101538,0,0x110121,23,3797832552,1995
101539,1,0x110222,23,3798179144,375
101540,0,0x110321,23,3798333448,338
101541,1,0x110322,23,3798333448,3174
101542,1,0x110222,23,3798388616,455
101543,0,0x110121,23,3799823336,2699
101544,1,0x110222,23,3799823432,1346
101545,1,0x110222,23,3800528104,970
101546,1,0x110222,23,3801387400,793
101547,1,0x110222,23,3801878568,928
101548,1,0x110222,23,3803677800,301
101549,1,0x110222,23,3803842312,1630
101550,1,0x110222,23,3804274888,535
101551,0,0x110121,23,3806199336,1447
101552,0,0x110121,23,3806751432,782
101553,0,0x110121,23,3810372136,2356
101554,1,0x110222,23,3811242792,366
101555,0,0x110121,23,3811949960,633
101556,1,0x110222,23,3811950024,1777
101557,1,0x110222,23,3812854472,2262
101558,0,0x110121,23,3814041128,238
101559,0,0x110121,23,3814582344,3360
101560,0,0x110121,23,3814593640,1295
101561,1,0x110222,23,3816057672,819
101562,0,0x110121,23,3818139624,5729
101563,1,0x110222,23,3818220840,1265
101564,1,0x110222,23,3818636040,1849
101565,1,0x110222,23,3820451912,880
101566,1,0x110222,23,3822565864,612
101567,1,0x110222,23,3823451560,4762
101568,1,0x110222,23,3824882952,2366
101569,0,0x110121,23,3826174696,280
101570,1,0x110222,23,3826439144,361
101571,1,0x110222,23,3826496488,285
101572,1,0x110222,23,3826969224,2351
101573,0,0x110121,23,3827347176,460
101574,0,0x110121,23,3828052360,574
101575,0,0x110121,23,3828953288,2169
101576,1,0x110222,23,3828953384,2355
101577,1,0x110222,23,3830698504,295
101578,0,0x110121,23,3831024680,2891
101579,1,0x110222,23,3834935528,2556
101580,0,0x110121,23,3835781704,3770
101581,1,0x110222,23,3835781864,403
101582,0,0x110121,23,3836439944,2751
101583,0,0x110121,23,3836767048,1040
101584,1,0x110222,23,3836767144,699
101585,1,0x110222,23,3836978952,4079
101586,1,0x110222,23,3838745256,618
101587,0,0x110121,23,3839846056,1383
101588,0,0x110121,23,3840513064,1962
101589,1,0x110222,23,3843857832,2019
101590,1,0x110222,23,3847349064,467
101591,0,0x110121,23,3847787144,1969
101592,0,0x110121,23,3849950504,3180
101593,1,0x110222,23,3850541608,350
101594,0,0x110121,23,3851525512,1144
101595,1,0x110222,23,3851525576,2406
101596,1,0x110222,23,3852163304,303
101597,0,0x110121,23,3853989448,589
101598,1,0x110222,23,3855222120,3568
101599,1,0x110222,23,3855868936,2427
101600,1,0x110222,23,3857045000,324
101601,0,0x110121,23,3858050216,970
101602,0,0x110121,23,3859381320,1370
101603,1,0x110222,23,3859381448,470
101604,1,0x110222,23,3859815560,476
101605,1,0x110222,23,3860038184,2578
101606,1,0x110222,23,3860657896,1468
101607,0,0x110121,23,3861131176,324
101608,1,0x110222,23,3861131272,408
101609,1,0x110222,23,3861946472,1228
101610,1,0x110222,23,3863973448,1860
101611,0,0x110121,23,3864302120,3249
101612,1,0x110222,23,3864302248,768
101613,1,0x110222,23,3865128776,314
101614,1,0x110222,23,3865639848,3056
101615,1,0x110222,23,3866422248,1218
101616,1,0x110222,23,3867961928,292
101617,0,0x110121,23,3869210760,2541
101618,1,0x110222,23,3872826216,1338
101619,0,0x110121,23,3873109192,1544
101620,1,0x110222,23,3874335240,552
101621,0,0x110121,23,3876448680,7114
101622,1,0x110222,23,3878545736,359
101623,0,0x110121,23,3881416616,229
101624,1,0x110222,23,3881656872,415
101625,0,0x110121,23,3882577736,1009
101626,1,0x110222,23,3883547848,717
101627,0,0x110121,23,3884489608,399
101628,1,0x110222,23,3889025480,805
101629,0,0x110121,23,3890667464,2740
101630,0,0x110121,23,3890795240,363
101631,1,0x110222,23,3894991688,2070
101632,1,0x110222,23,3895808104,1673
101633,0,0x110121,23,3895919592,504
101634,1,0x110222,23,3895919656,2771
101635,1,0x110222,23,3895940168,3972
101636,1,0x110222,23,3898175240,692
101637,0,0x110121,23,3898228552,3183
101638,0,0x110121,23,3898402120,3314
101639,1,0x110222,23,3898402216,992
101640,0,0x110121,23,3898770600,1422
101641,1,0x110222,23,3899469192,1314
101642,1,0x110222,23,3900300136,378
101643,0,0x110121,23,3901638952,387
101644,0,0x110121,23,3901787624,2763
101645,1,0x110222,23,3901787752,640
101646,0,0x110121,23,3902620488,2027
101647,1,0x110222,23,3903244232,2338
101648,0,0x110121,23,3903641192,2477
101649,1,0x110222,23,3903641320,589
101650,1,0x110222,23,3904155624,556
101651,1,0x110222,23,3904235144,369
101652,1,0x110222,23,3905042120,1869
101653,0,0x110121,23,3905109960,238
101654,0,0x110121,23,3907046024,507
101655,0,0x110121,23,3907327848,1728
101656,1,0x110222,23,3907327976,530
101657,1,0x110222,23,3908091848,565
101658,1,0x110222,23,3908126632,432
101659,0,0x110121,23,3910033896,477
101660,1,0x110222,23,3911063080,2387
101661,1,0x110222,23,3911472392,511
101662,0,0x110121,23,3911515400,943
101663,1,0x110222,23,3911855144,3719
101664,0,0x110121,23,3912850664,243
101665,1,0x110222,23,3913396872,2171
101666,0,0x110121,23,3915582120,1744
101667,0,0x110121,23,3915674504,864
101668,1,0x110222,23,3915674728,294
101669,0,0x110121,23,3917382696,463
101670,0,0x110121,23,3920075368,568
101671,0,0x110121,23,3922147624,907
101672,1,0x110222,23,3922147688,1131
101673,1,0x110222,23,3923695656,409
101674,1,0x110222,23,3926595240,301
101675,0,0x110121,23,3926747848,2716
101676,1,0x110222,23,3927835016,557
101677,0,0x110121,23,3928781608,2811
101678,1,0x110222,23,3929012584,971
101679,1,0x110222,23,3931995432,603
101680,1,0x110222,23,3934802248,624
101681,1,0x110222,23,3934958280,2501
101682,1,0x110222,23,3935893928,482
101683,1,0x110222,23,3936891176,590
101684,0,0x110121,23,3937245000,456
101685,1,0x110222,23,3937282792,1950
101686,0,0x110121,23,3939335816,281
101687,1,0x110222,23,3941500392,3206
101688,1,0x110222,23,3941990312,2851
101689,1,0x110222,23,3944812424,2358
101690,1,0x110222,23,3947169128,2718
101691,0,0x110121,23,3948428040,468
101692,1,0x110222,23,3948428104,1069
101693,1,0x110222,23,3948501640,1410
101694,1,0x110222,23,3949000840,1730
101695,0,0x110121,23,3950639560,393
101696,0,0x110121,23,3954762472,3062
101697,1,0x110222,23,3954762600,669
101698,1,0x110222,23,3956687816,533
101699,1,0x110222,23,3956915400,3418
101700,0,0x110121,23,3958006312,1310
101701,0,0x110121,23,3958871912,1366
101702,1,0x110222,23,3959058664,1058
101703,1,0x110222,23,3959693096,363
101704,1,0x110222,23,3960253352,680
101705,1,0x110222,23,3960324360,1463
101706,1,0x110222,23,3961026536,326
101707,1,0x110222,23,3962419880,2319
101708,1,0x110222,23,3962861608,543
101709,0,0x110121,23,3962996584,1183
101710,0,0x110121,23,3964486088,3016
101711,1,0x110222,23,3964486184,1296
101712,1,0x110222,23,3964503304,1222
101713,1,0x110222,23,3964689960,2816
101714,1,0x110222,23,3965124552,1643
101715,0,0x110121,23,3967426376,492
101716,0,0x110121,23,3970830152,996
101717,0,0x110121,23,3970884712,2835
101718,0,0x110121,23,3972481320,1465
101719,1,0x110222,23,3972551016,330
101720,0,0x110121,23,3976391624,1082
101721,1,0x110222,23,3976391688,2142
101722,0,0x110121,23,3976577192,3147
101723,1,0x110222,23,3978655944,340
101724,1,0x110222,23,3980895048,2493
101725,1,0x110222,23,3984386440,1185
101726,0,0x110121,23,3984865992,2803
101727,0,0x110121,23,3987352584,2912
101728,1,0x110222,23,3987352648,1755
101729,0,0x110121,23,3988835304,518
101730,0,0x110121,23,3990226760,387
101731,1,0x110222,23,3990366824,595
101732,0,0x110121,23,3996346696,1977
101733,1,0x110222,23,3998889864,925
101734,1,0x110222,23,4003257544,483
101735,1,0x110222,23,4003769000,2491
101736,1,0x110222,23,4004255176,335
101737,1,0x110222,23,4004443624,290
101738,1,0x110222,23,4005439816,2058
101739,1,0x110222,23,4010589128,1145
101740,1,0x110222,23,4011201832,2751
101741,0,0x110121,23,4014696392,559
101742,0,0x110121,23,4014879912,1973
101743,1,0x110222,23,4014880040,743
101744,1,0x110222,23,4015031080,455
101745,1,0x110222,23,4017529416,508
101746,0,0x110121,23,4018709832,334
101747,0,0x110121,23,4023340104,350
101748,0,0x110121,23,4023500200,517
101749,1,0x110222,23,4026064360,1693
101750,1,0x110222,23,4026523784,467
